"fs_id","fid","pid","sid","level","individual_level","fs_answer","flagged","skip","timestamp"
"1379","37","0","1258","0","0","Positive:
1- technology grows education must grow with it, and to facilitate de education of next generations related to their era they need to use and to know the tools 
2- this evolution can improve the access for people to all information possible which is very helpful
3- as well as the previous ones, being able to be connected with any part of the world could help people to achieve their studies without needing to be there so the economy will be a minor problem; this may help to implement an inclusive point of view.

Negative:

1-  The problem is that technology (especially related to education) may imply reducing the quality of the learning process.
2- Individual knowledge can be more highlited than group work if everyone can do their work alone at home
3- School entities will ask for better computers and sources as it improves and maybe not everyone can afford it","0","0","2022"
"1344","37","0","1258","0","1","The technological evolution would bring a positive impact in the way of learning, as it would make it more interesting for a broader public. The problem is that technology (especially related to education) may imply reducing the quality of the learning process. Regarding the social aspect, technology should be able to reduce the inqualities between collectives, as it may help to implement an inclusive point of view. This implementation should be managed in the first place, or at least, there has to be an analysis of the risks of those technologies in our society.","0","0","1667825827"
"1399","37","0","1259","0","0","postive aspects:
-It gives you acces to lot of information, that without technology it would be very hard or almost impossible to access to
-With technology you can adapt better the education to every students so you focus on their skills
-Technology enables the teachers to make more interactive content so students can learn in a fun way (ex: kahoot, videos...)

negative aspects:
-It can distract people from learning and create dependence
-Students can copy things from the inernet which are not totally correct or unreliable
-With technology there's less interaction between the teacher and the student since they can communicate online through email or other webs","0","0","2022"
"1349","37","0","1259","0","1","Positive aspects:
- Technology can facilitate some tools that can improve the way we learn
-It gives diversity to the classe, so they won't be monotonal 
-It gives you acces to lot of information, that without technology it would be very hard or almost impossible to access to

Negative aspects:
-Used in a bad way technology can create dependence
-It can distract people from learning
-technology can make people more introverted","0","0","1667825843"
"1397","37","0","1260","0","0","We could be able to easily hand in and share information between classmates and with teachers as well as a huge amount of resources to access whenever we need it. Moreover, it will be a better way to learn, since most of the jobs in the future will be computer or technological based.
On the other hand, this kind of learning is a powerful tool that has to be learnt to manage. It can affect negatively to a child to give such an amount of information without the knowledge on how to handle it. Also, it could increase isolation, because everyone would be so used to communicate exclusively through a device. Finally, issues that are happening nowadays such as lack of confidence or idealization based on what we see on social media will increase too. A generation that close to a digital world might forget (partly) about the real one.","0","0","2022"
"1347","37","0","1260","0","1","We could be able to easily hand in and share information between classmates and with teachers as well as a huge amount of resources to access whenever we need it. Moreover, it will be a better way to learn, since most of the jobs in the future will be computer or technological based.
On the other hand, this kind of learning is a powerful tool that has to be learnt to manage. It can affect negatively to a child to give such an amount of information without the knowledge on how to handle it. Also, it could increase isolation, because everyone would be so used to communicate exclusively through a device. Finally, issues that are happening nowadays such as lack of confidence or idealization based on what we see on social media will increase too. A generation that close to a digital world might forget (partly) about the real one.","0","0","1667825842"
"1405","37","0","1261","0","0","Technology increased the interest in learning by many folds and modern technology helped the student improve their critical thinking and analytical skills which is very much necessary to face any kind of challenge. It has not only helped the students to become successful but also to excel.

Positive aspects:

1- More technology can translate into new and better ways of obtaining information for learning.
2- With the implementation of an AI it would be possible to automatically create personalized study plans for each student based on their interests and abilities.
3- Technology embraces and explores new ways of learning and interacting that may revolutionize the world in the future.

Negative aspects:

1- With technology, the student-teacher relationship is becoming more and more distant, and teachers are an important pillar in the classroom.
2- This large amount of information that students have at their fingertips can undermine their individual thinking by having all the information just a few clicks away
3- With all the ways of obtaining information through technology, it is very easy for students to fall into plagiarism.","0","0","2022"
"1334","37","0","1261","0","1","Positive aspects:

1- More technology can translate into new and better ways of obtaining information for learning.
2- With the implementation of an AI it would be possible to automatically create personalized study plans for each student based on their interests and abilities.
3- Technology embraces and explores new ways of learning and interacting that may revolutionize the world in the future.

Negative aspects:

1- With technology, the student-teacher relationship is becoming more and more distant, and teachers are an important pillar in the classroom.
2- This large amount of information that students have at their fingertips can undermine their individual thinking by having all the information just a few clicks away
3- With all the ways of obtaining information through technology, it is very easy for students to fall into plagiarism.","0","0","1667825773"
"1391","37","0","1262","0","0","POSITIVE ASPECTS:
Technological evolution will provide an easier and better way of accessing information
It will also improve some areas of education such as virtual reality for simulations 
Technological evolution will also make new things, that we cannot even imagine at this time, like technology that makes memorization easier.

NEGATIVE ASPECTS:
Simplifying the process of learning can also be a negative aspect since less work and effort will be needed 
Make the spread of fake news and information an even greater problem, which could greatly interfere in education
Future technologies might also end up with some work position","0","0","2022"
"1323","37","0","1262","0","1","Positive aspects:
1. Information/books regarding different levels of education will be totally free.
2. Make exams and the sort easier to regulate and manage by using AI to recognize cheating
3. Easier ways to learn by having AI scan for files that actually matter for projects and the sort

Negative aspects:
1. Making people/kids/students more divided according to the study level that they are fit into by AI
2. Make the spread of fake news and information an even greater problem, which could greatly interfere in education
3. The data regarding the grades and behavior of students can be misused","0","0","1667825605"
"1406","37","0","1263","0","0","Positive aspects:
- The first one would be more speed for our daily lives because we will be having some different machines or apps that would help us
-Another one would be the sensation of progress that we will be having because we will experience some of the biggest changes the world has ever had
-Finally, the last positive aspect is that some attempts of developing the technology for the future have failed because they turn out to be racist and sexist.

Negative aspects:
- The biggest one in my opinion would be the lack of privacy that most of the world will have if we want to potenciate the technology at a maximum level so thta it could be much useful, the lack of privacy exposes us and makes us feel more insecure so that this is a big disadvange that is not contrarested by all the advantages that the technology evolution presents.
- The writing will be lost while the time passes by.
- Dependance on technology","0","0","2022"
"1322","37","0","1263","0","1","+ More sources of information
+ Much more opportunities for the students
+ Teachers have lots of different types of teching a topic.
- It's very easy for a student to use unappropiately their device
- The writing will be lost while the time passes by.
- Dependance on technology","0","0","1667825601"
"1392","37","0","1264","0","0","Three positive aspects of technological evolution are:
- Technological evolution will enable us to use holograms to visualize things better
- Ability to know more things and realize more experiments so that the knowledge that we acquire is more trustful
- Increase of resources to study from.

Three negative aspects of technological evolution are:
- More difference between those people who can afford new technologies and those who can't.
- Children might relax if all content of a subject is posted online and do less in school, which will make them think less and therefore less intelligence
- If we collect too much data from a student, their privacy could be in danger.","0","0","2022"
"1361","37","0","1264","0","1","Three positive aspects of technological evolution are:
- Increase of resources to study from.
- More interactive activities.
- The ability to learn more in less time.

Three negative aspects of technological evolution are:
- Generates distraction.
- More difference between those people who can afford new technologies and those who can't.
- If we collect too much data from a student, its privacy could be in danger.","0","0","1667825869"
"1330","37","0","1265","0","1","A positive impact of AI in education way be its use applied to avaluating the tasks ,giving a personalized traid to students on their learning witch can facilitate and acceperate a lot the way students learn.
Some negative aspects may be teachers relaying to much on this tecnology and making an abuse out of it. Another one may be how","0","0","1667825737"
"1384","37","0","1266","0","0","Technological evolution is a key element to improve education, as it benefits the workflow between students and teachers. Furthermore, it provides users new tools which help education be much easier for everyone. It is also an essential factor to modernize education and its development. In addition the projects and tasks organized by the centers will be diverse and more appropiete to the subject and its objectives.

However, technological evolution can cause a deterioration of student's writing and arithmetic skills. It also has ""dehumanized"" the process of learning by making contact with peers and teachers less necessary. Moreover we will totally depend on the computers.
","0","0","2022"
"1369","37","0","1266","0","1","Thre negative aspects: 

-Less interaction with people
-All what we do will be with computers or machines
-We will totally depend on the computers

Three positives aspects:

-Better and new interactions and learning processes with dinamic and very different ones so everyone could find his/her way of study
-All the computer processes will be faster
-The projects and tasks organized by the centers will be diverse and more appropiete to the subject and its objectives.
-","0","0","1667825893"
"1401","37","0","1267","0","0","Positive: (1) technology will help people with barriers to get proper education, (2) learn un ways that adapt to the current situation, (3) technology is constantly improving so if the education adaps it will improve as well.

Negatives: (1) some discriminacions can aportar regarding access to Technological tools, (2) technology implies a direct risk with privacy and what students may do, (3) students can get dependent on technology to solve problems and it is a huge risk.","0","0","2022"
"1355","37","0","1267","0","1","Positive: (1) technology will help people with barriers to get proper education, (2) learn un ways that adapt to the current situation, (3) technology is constantly improving so if the education adaps it will improve as well.

Negatives: (1) some discriminacions can aportar regarding access to Technological tools, (2) technology implies a direct risk with privacy and what students may do, (3) students can get dependent on technology to solve problems and it is a huge risk.","0","0","1667825855"
"1378","37","0","1268","0","0","Positive: technological evolution can improve..

1. Educational materials and resources available for all students online without need to pay.

2. Provide better methodologies to apply in class and create a learning by doing dynamic (for example: Augmented Reality headsets that can help simulate surgical operations) 

3. Lots of pre recorded material and interactive activities for students to work on their own pace.

Negative: technological evolution can harm..

1. Makes both students and teachers dependent of devices and the internet

2.could be harmful for our health if we use technological devices during a long period of time

3. Creates separation with the disadvantages schools that haven't got access to the internet and their resources","0","0","2022"
"1357","37","0","1268","0","1","Positive: technological evolution can improve..
1. Educational materials and resources available for all students online without need to pay.
2. Provide better methodologies to apply in class and create a learning by doing dynamic.
3. Lots of pre recorded material and interactive activities for students to work on their own pace.

Negative: technological evolution can harm..
1. Makes both students and teachers dependent of devices and the internet
2.could be harmful for our health if we use technological devices during a long period of time
3. Creates separation with the disadvantages schools that haven't got acces to the internet and their resources","0","0","1667825861"
"1382","37","0","1269","0","0","It is clear that education is very important for getting a stable job or even to feel included in society. Thus the access to education for everybody is essential to have the same opportunities. If we implement technology in education, people that can not afford a stable signal to send their assignments or connect to the classes will not have the same chances to get a good job as others. So it is evident that a digital divide appears making evidence the difference between classes. Nevertheless technology can help us to increase our knowledge and search for information easily. Moreover with AI we can have a loss privacy and information could be stolen on a easyer way.","0","0","2022"
"1359","37","0","1269","0","1","It is clear that education is very important for getting a stable job or even to feel included in society. Thus the access to education for everybody is essential to have the same opportunities. If we implement technology in education, people that can not afford a stable signal to send their assignments or connect to the classes will not have the same chances to get a good job as others. So it is evident that a digital divide appears making evidence the difference between classes. Nevertheless technology can help us to increase our knowledge and search for information easily.","0","0","1667825862"
"1387","37","0","1270","0","0","Positive aspects:
- Technology allows teachers to have better and more detailed information about students.
- It is possible to give more personalized education with the use of technology.
- Technology allows access to a wider amount of information from any place. This can be used in education.

Negative aspects:
- It can perpetuate biases. If AI is used, existing biases can be perpetuated instead of tackled.
- It can increase the social divide. Children from richer backgrounds tend to have access to better resources. Access to technology depends on these backgrounds and therefore, depending on technology may increase the divide between society members if there is no proper planning.
- The fact of using technology that hasn't been used before may be risky because there has been no time to evaluate if it can have a positive or a negative impact.","0","0","2022"
"1338","37","0","1270","0","1","A positive aspect of the technological evolution is that in the future the children will not have to study and repeat things because they will have an easy way of looking out those things with internet. It also can be effective to study because can be more fun that reading a book and it will help the children. The organitzation will be easier because the computer will know what you have to do.

The negatives aspects are that, the kids will be with the computer all day, and perhaps that make that they do not want a play outside. It could lead to do not have any professors because the computer would do all, and it could lead to no school and no friends","0","0","1667825796"
"1385","37","0","1271","0","0","Three positive aspects:
- Students are able to access a lo of information in order to learn more.
- Students are able to contact with other students that share their interest
- New technologies bring with themselves a lot of free services that can help people to learn, or get education easily. Teachers have lots of different ways to teach for example.

Negative aspects:
- There is a lot of fake news or not high quality information that can affect negatively students by misinforming them.
- Kids will depend on their technology devices and technology in general.
- People with no digital skills get isolated from an educational system based on technologies, but also, kids will can generate a dependency on their technology devices and technology in general","0","0","2022"
"1324","37","0","1271","0","1","Three positive aspects:
- More opportunities and ways to learn.
- Teachers have lots of different ways to teach.
- More sources of information and more advantages to learn.

Three negative aspects:
- The essence of writing will be lost.
- Kids will depend on their technology devices and technology in general.
- The traditional way to teach will disappear.","0","0","1667825626"
"1388","37","0","1272","0","0","""ESTIC SOLA AL GRUP""
Positive: 
- Education will give more tools to personalize what is being taught.
- It will give more accurate marks
- There will be more facilities to study as there will be more teaching methods through internet.

Negative: 
- It will be more easy to be addict to it as it will be everywhere
- Kids will loose a lot of social skills as they will be more in front a screen 
- Kids without an internet connection will have more difficulties to have fair education. ","0","0","2022"
"1336","37","0","1272","0","1","Positive: 
Education will give more tools to personalize whats is being teached
It will give more accurated marks
There will be more facilities to study as there will
Be more teaching methods through internet


Negative: 
It will be more easy to be addict to it as it will be everywhere
Kids will loose a lot of social skills as they will be more in front a screen 
Kids without an internet connection will have more difficulties","0","0","1667825779"
"1386","37","0","1273","0","0","On the one hand, technological evolution will be an effective tool that could help students learn faster and more comfortable. It would also be beneficial for the educational centers to organize and prepare a good guide for the students. Lastly, as a society, technology will be in all kinds of sectors, so education sector should also implement some technological features.

On the other hand  it can create anxiety to some people that are not used to the fast technological evolution. If the programs are not well coded they can give wrong reports or analysis that would lead to problematic misunderstandings.
- People will just trust the machines and not other perso","0","0","2022"
"1356","37","0","1273","0","1","Pros:

- Technological evolution will be an effective tool that could help students learn faster and more comfortable.
- It is also beneficial for the educational centers to organize and prepare a good guide for the students.
- As a society technology will be in all kinds of sectors, so education sector should also implement some technological features.

Cons:

- Terminator
- It can create anxiety to some people that are not used to the fast technological evolution.
- If the programs are not well coded they can give wrong reports or analysis that would lead to problematic misunderstandings.
- People will just trust the machines and not other persons.","0","0","1667825859"
"1400","37","0","1274","0","0","First of all, a technological evolution is needed but not everyone can afford it so that is why it didn't happen yet. Technological evolution can improve education by improving their pedagogical practice with new technologies. For example: they can reach for more information than before using Internet and they can share their knowledge worldwide easier. As well,  the teachers would be able to teach every thing in a different way for each student, so they could learn it in a specific and easier way.

Technological evolution can be very harmful too if it's used as bad tool. It must follow an ethical purpose, with transperacy and explicability. If it doesn't follow what was previous mentioned,  it can be used for a bad purpose. They can obtain the data from the students and influence their opinion. As well, the relationship of the student and the teacher can become distant if there are a lot of techonlogical devices between.","0","0","2022"
"1346","37","0","1274","0","1","Technological evolution can improve education by improving their pedagogical practice with new technologies. For example: they can reach for more information than before using Internet and they can share their knowledge worldwide easier.
Technological evolution can be very harmful too if it's used as bad tool. It must follow an ethical purpose, with transperacy and explicability. If it doesn't follow what was previous mentioned,  it can used for a bad purpose. They can obtain the data from the students and influential their opinion. As well, the relationship of the student and the teacher can become distant if there are a lot of techonlogical devices in between.","0","0","1667825842"
"1402","37","0","1275","0","0","Positive
-Technological developement features as AI, monitorized learning, will create more opportunities for future students, as they will have new and more efficient ways to learn.
-Connections around the  academical community will grow up, so more and distinct content and ways of learning will born
-Information will be shared in a more fast and efficient way

Negative
-Sharing too much personal data could be harmful for students, as they would be more vulnerable to being manipulate by those who could control that data and the people will can work in home only needing a computer and Internet conection
-Students with few economical or material resources would be less able to access to all these new technologies, what would create divisions and is bad that if don't have a Internet conection you won't abre to learn
","0","0","2022"
"1325","37","0","1275","0","1","The technological evolution will improve the eduction because the people will can study at home and only will need a computer with access to internet
In the other hand the technological evolution can harm because if you don’t have access to internet you won’t able to learn and to study","0","0","1667825666"
"1394","37","0","1276","0","0","I believe that technological evolution could help a lot by making learning fun for students through the use of digital devices. I also believe that it could make learning far easier. It could also help students who don't like learning or can't learn as fast as most students do.

However, it should be noted that letting students use digital devices could potentially distract them. The benefits of 'old' methods of learning shouldn't be understated as they also have their fair share of benefits so getting rid of these methods can end up being detrimental for students. Technological evolution could also widen the digital divide between students from different schools. This evolution harms the role of the teacher in the long term, as teachers could potentially be replaced by AI teachers that commit fewer mistakes than human teachers do.","0","0","2022"
"1366","37","0","1276","0","1","I believe that technological evolution could help a lot by making learning fun for students through the use of digital devices. I also believe that it could make learning far easier. It could also help students who don't like learning or can't learn as fast as most students do.


However, it should be noted that letting students use digital devices could potentially distract them. The benefits of 'old' methods of learning shouldn't be understated as they also have their fair share of benefits so getting rid of these methods can end up being detrimental for students. Technological evolution could also widen the digital divide between students from different schools. This evolution harm the role of the teacher in the long-term, as teachers could potentially be replaced by AI teachers that commit fewer mistakes than human teachers do.","0","0","1667825880"
"1396","37","0","1277","0","0","We think technological evolution can improve education in that:
1) Efficiency improvement; With the use of technology and things such as AI one of the first things that comes to your mind is the overall improvement of efficiency since technology does better specific tasks such as detecting flaws in education. An example is automating mundane tasks 
2) It can personalize education , attending to the specific needs and gaps in knowledge of every individual student
3) It can provide students with vast libraries of knowledge, at their disposal in an instant  

The negatives of technological evolution on education are:

1)The use of technology may cause a big dilemma on how the data should be used. Should be anonymous? should it not? What fields should be in? Can it be shared with other universities to improve? That data management can cause problems because although you can argue different answers to these questions, mismanagement such as a leak of the data could result in many problems. 
2)Algorithms can be biased and discriminate against certain individuals
3)Might remove all interactions between students and teachers, because lots of stuff will be digitalized
 ","0","0","2022"
"1373","37","0","1277","0","1","Positive:
-Efficiency improvement; With the use of technology and things such as AI one of the first things that comes to your mind is the overall improvement of efficiency since technology does better specific tasks such as detecting flaws in education.
-Education would become more independent. Students wouldn't have to rely on professors as much as they do now.

Negative:
-Management; The use of technology may cause a big dilemma on how the data should be used. Should be anonymous? should it not? What fields should be in? Can it be shared with other universities to improve? That data management can cause problems because although you can argue different answers to these questions, mismanagement such as a leak of the data could result in many problems.
-Ethics: One think technology, computers and AI don't understand is ethics. The problems, racism, sexism and overall discrimination AI can create.","0","0","1667825929"
"1407","37","0","1278","0","0","Technology can be useful to improve learning mechanisms, learning materials, by forecasting how the schools are going to work in the future and to reach a more comfortable way of learning. Also, maybe in the really next future, technology such as laptops, phones and computers could be a daily tool to substitute books and enhance the durability of the nature in the world (trees, bushes).
The negative aspects of it are that it can easily bring a lack of human contact as a result of the digitalisation and automatization of processes, which can bring a problem for the future generations to have human relations. Another problem could be the misinformation that technology also brings, that could difficult the learning path of the students (this is already visible nowadays). Finally, students getting distracted with their applications or devices doing something they shouldn't be doing (watching videos, playing games, checking social media, etc...) could also be a problem.","0","0","2022"
"1337","37","0","1278","0","1","Technology can be useful to improve learning mechanisms, learning materials and to reach a more comfortable way of learning.
The negative aspects of it are that it can easily bring a lack of human contact as a result of the digitalisation and automatization of processes, which can bring a problem for the future generations to have human relations. Another problem could be the misinformation that technology also brings, that could difficult the learning path of the students (this is already visible nowadays)","0","0","1667825784"
"1403","37","0","1279","0","0","Educations is the most powerful tool to build a more equal and fair society. Technology has been an impulsor of it, thanks to the provision of instruments such as laptops and phones, and the servuce to acces internet has put lots of information and knowledge close to everyone. In the future AI is meant to rule this field. It will create personalized learning plans and methods to explain, and will enhance people to study more and be more motivated when doing it. Moreover, technological evolution can help develop programs that make education accessible from anywhere in the world. This means that students living is areas with less developed infrasctructure can have access to educational programs. Furthermore, it can make education globalized. Teachers and student worldwide can join in the same conference to learn things of different cultures and places.  However, it could harm the educational system. For example, it could become discontrolled and start to discriminate and don't give the same oportunities to everyone. This is one of the risks when introducing AI into classes, which could affect negatively on society.

Additionally, as technological evolution grows, our dependency on it strengthens too. This means that maybe we lose social customs to go to school or socialize or make friends while learning, the fact that there is so much information on the internet might make education inefficient. if the information is misleading.


","0","0","2022"
"1371","37","0","1279","0","1","Educations is the most powerful tool to build a more equal and fair society. Technology has been an impulsor of it, thanks to the provision of instruments such as laptops and phones, and the servuce to acces internet has put lots of information and knowledge close to everyone. In the future AI is meant to rule this field. It will create personalized learning plans and methods to explain, and will enhance people to study more and be more motivated when doing it. However, it could harm the educational system. For example, it could become discontrolled and start to discriminate and don't give the same oportunities to everyone. This is one of the risks when inroducing AI into classes, which could affect negatively on society.","0","0","1667825917"
"1393","37","0","1280","0","0","Positive aspects:
1. Technological evolution can help education by finding the best ways of learning and teaching just the most important things.
2. Moreover, a machine could be able to be totally objective and don't have preferences in any controversial topics. 
3. Lastly, students will have more accessibility to information and more adequate to what each person is looking for.

Negative aspects:
1.Kids would have more health problems for being with electronic things all day and would totally depend on computers to do something. 
2. Students would have less privacy.
3. We should consider the emotional side-effects of algorithms (made with AI)","0","0","2022"
"1328","37","0","1280","0","1","In my opinion technological evolution can help education by finding better ways of learning and teaching just the mot important things. Moreover a machine could be able to be totally objective and don't have preferences in any controversial topics. However, kids would have more health problems for being with electronic things all day and would totally depend on computers to do something. Furthermore, students would have less privacy.","0","0","1667825714"
"1383","37","0","1281","0","0","Positive:
- The use of technology in education and with the evolution of it, it will provide the student with more access to any type of information
-  The information can be shared more efficiently and therefore there is a better connection between students
- Working in groups will be more accessible and efficient

Negative:
- Ethics would be something really difficult to deal with as AI doesn't act with it.
- Will increase the digital divide between those who can access to technology and those who can not
- All personal data from students would be public or easy to find, something that could harm the privacy of students.
","0","0","2022"
"1376","37","0","1281","0","1","Positive:
- It could make education a more efficient process where students were able to use their full potential.
- Students would be able to study from any part of the world as everything could be done with a computer.
- Connections around the academic community would grow.
Negative:
- Ethics would be something really difficult to deal with as AI doesn't act with it.
- The way of thinking of people would start to be more logical and not 
- All personal data from students would be public or easy to find, something that could harm the privacy of students.","0","0","1667825936"
"1390","37","0","1282","0","0","Technology can be bad, take artificial intelligence within the educational environment:
- it favors commercial interests (the big corporation's interests) and not the student 
- doesn't do the intended action 
- has biases based on data sets that train the AI 
- data collected might be used for different purposes in the future 
Also important to highlight other technologies: 
- using the internet as a source of information can be misguiding 
- if everyone uses technology social interactions will be reduced 
- not everyone has the same access to the same technologies 

However, it also promises great positive effects. 
- more personalized experience for the students, we are all different with different needs, and AI can take that into account 
- just as AI can be biased, it can also be more unbiased than humans 
- more efficient than humans, we could learn faster 
- allow for education in more remote places, e.g. you can't go to a school but still get a great education
Other technologies also present great opportunities: 
- technology can also improve the quality of learning. Because, by using the internet and all its resources, teachers can make classes even more interesting and understandable for students. 
-The use of internet to find information is the most important one.
","0","0","2022"
"1342","37","0","1282","0","1","There are lots of positive aspects regarding the use of technology in education. The use of internet to find information is the most important one. IT also will help to adapt the learning of the student regarding their capacity and knowdledge. And, lastly, technology can also improve the quality of the learning. Because, by using the internet and all its resources, teachers can make classes even more interesting and understandable for students. 
There are also some negative aspects such that, if educaction is based in technology, people with less income will not have access to it. Besides, internet can be helpful to learn, as everyone can publish in internet, finding trusworthy information is going to be even more difficult. To end, probably if we use technology to learn each one by their own, people won't have as much communication with each other as now.","0","0","1667825823"
"1404","37","0","1283","0","0","Technology enhances what we can learn, as the internet contains a lot more information than a human could ever hope to have. But this is also a bad point, as it is too much and sometimes overwhelms or the information found is incorrect. It also connects everyone instantly, making it possible to learn if wanted after school time. 

Moreover, technological evolution can modernize education and renew the old system that is based on memorizing. It also brings more opportunities to children and their education as they have lots of useful tools that we didn't have to learn and progress in their personal development.

However, technological evolution can also bring some negative aspects, such as the increase of the disadvantages poor people would have in comparison to the wealthier ones.","0","0","2022"
"1343","37","0","1283","0","1","Technology enchances what we can learn, as internet contains a lot more information than a human could ever hope to have. But this is also a bad point, as there is too much and sometimes it overwhelms or that information found is not correct.

It connects everyone, making it possible to learn if wanted after school time. 

It can distract more than it can help.","0","0","1667825824"
"1408","37","0","1284","0","0","POSITIVE:
- Universalize the access to education, making educative resources available for free to anyone
- Improve the quality of the education process, making it more interactive and personalized to optimize the results
- Democratizing the creation of educative materials to anyone, not just a few ""trusted"" sources

NEGATIVE:
- Impose more requirements to access education (example: a smart device is by far more expensive than a book)
- Some skills that are learned thanks (or due to) the ""bad aspects"" of traditional education may stop being learned (for example, resilience for making a boring task)
- There can be much false sources of information, which will cause confusion in people or even misinformation","0","0","2022"
"1339","37","0","1284","0","1","POSITIVE:
- Universalize the access to education, making educative resources available for free to anyone
- Improve the quality of the education process, making it more interactive and personalized to optimize the results
- Democratizing the creation of educative materials to anyone, not just a few ""trusted"" sources

NEGATIVE:
- Impose more requirements to access education (example: a smart device is by far more expensive than a book)
- Some skills that are learned thanks (or due to) the ""bad aspects"" of traditional education may stop being learned (for example, resilience for making a boring task)","0","0","1667825806"
"1381","37","0","1285","0","0","The benefits that technological developments can bring to education may include:

-Better motivation on the part of the learner. Since the tasks and explanations would be made more attractive and interactive for the student.
-More resources for the student to study at a distance or to revise at home.
-The student will be able to receive real time feedback while doing homework or studying. He/she can also ask questions to his/her

And the negative aspects that technological developments can bring to education may include:
- Data privacy issues 
- Exclusion from digital breach(this considerably disadvantages students with a poor economic situation or vulnerable familie) 
- Generalisation by models, which puts all people in the same bag (there are students that require different treatment)   ","0","0","2022"
"1345","37","0","1285","0","1","The benefits that technological developments can bring to education may include:

1-Better motivation on the part of the learner. Since the tasks and explanations would be made more attractive and interactive for the student.
2-More resources for the student to study at a distance or to revise at home.
3-The student will be able to receive real time feedback while doing homework or studying. He/she can also ask questions to his/her

And the negative aspects that technological developments can bring to education may include:
1- It will be easier to get distracted by studying online than on paper.
2-Increases the digital divide between those who have access to the internet and those who do not. This considerably disadvantages students with a poor economic situation or vulnerable familie3-The information collected on students could be used against them or sold to other large companies.","0","0","1667825836"
"1395","37","0","1286","0","0","Technological evolution can improve education helping teachers and students making learning more efficient. AI will be able to do things like identifying weaknesses of the class, checking assistance... With the technology new audiovisual types of learning will be made and we will be able to study from any part of the world. Technological evolution can harm education because we may lose face to face contact and it's important and even more important for the kids. We don't know how data is going to be regulated. The children will be vulnerable to the dangers of internet from a young age. Taking all that into account I think that technology will improve education, although it is not really clear if the benefits are worth the counters.","0","0","2022"
"1331","37","0","1286","0","1","Technological evolution can improve education helping teachers and students. AI will be able to do things like identifying weaknesses of the class, checking assistance... With the technology new audiovisual types of learning will be made and we will be able to study from any part of the world. Technological evolution can harm education because we may lose face to face contact and it's important and even more important for the kids. The children will be vulnerable to the dangers of internet from a young age. Although all that I think that technology will improve education, there are more benefits than bad things.","0","0","1667825739"
"1326","37","0","1287","0","1","It can be easier to find information
It can be more attractive to children to learn 
It can permit us use lots of new ways to learn

It can create dependence on internet or calculators for example
It can make worse our sight
It can make people do not want to make effort as they can get all via internet","0","0","1667825683"
"1353","37","0","1288","0","1","Positive
- new tools to work with, getting prepared to use them in a future job
- More tools to detect plagiarism, which enhances the students writing skills and critical thinking to develop their own ideas.
- Easier to reach information and studies from other parts of the world and participate in them.
Negative
- Less face to face interaction as more work will be done through screens
- Lack of privacy as maybe all of your data will be collected if there are no restrictions.
- Fake information with a real appearance, lik","0","0","1667825853"
"1360","37","0","1289","0","1","positive
1-As technology grows education must grow with it, and to facilitate de education of next generations related to their era they need to use and to know the tools 
2-this evolution can improve the access for people to all information possible which is very helpful
3-as well as the previous ones, being able to be connected with any part of the world could help people to achieve their studies without needing to be there so the economy will be a minor problem

negative
1-Maybe, as children will have a lot of info their only work will be to summarize it, so their techniqs to study won´t grow
2-Individual knowledge can be more highlited than group work if everyone can do their work alone at home
3-School entities will ask for better computers and sources as it improves and maybe not everyone can afford it","0","0","1667825866"
"1333","37","0","1290","0","1","positive aspects:
1-with technology you can adapt better the education to every students so you focus on their skills
2-technology enables you to consult online material and, if you are sick or you miss class, you can watch the lesson online so you can follow the class the next day. 
3-technology enables the teachers to make more interactive content so students can learn in a fun way (ex: kahoot, videos...)

negative aspects:
1-students can copy things from the inernet which are not totally correct or unreliable
2-students can loose the habit to take notes by hand, so they loose some of their writing skills
3-maybe with technology there's less interaction between the teacher and the student since they can communicate online through email or other webs.","0","0","1667825755"
